,X,Y
0,88.59999847,20.0
1,71.59999847,16.0
2,93.30000305,19.79999924
3,84.30000305,18.39999962
4,80.59999847,17.10000038
5,75.19999695,15.5
6,69.69999695,14.69999981
7,82.0,17.10000038
8,69.40000153,15.39999962
9,83.30000305,16.20000076
10,79.59999847,15.0
11,82.59999847,17.20000076
12,80.59999847,16.0
13,83.5,17.0
14,76.30000305,14.39999962
15,60.0,30.41169088886527
16,61.37931034482759,17.83059723507316
17,62.758620689655174,22.997239957664764
18,64.13793103448276,20.609374556538704
19,65.51724137931035,17.80002457889659
20,66.89655172413794,9.363651929005897
21,68.27586206896552,15.979771704790405
22,69.65517241379311,17.86619991812888
23,71.0344827586207,6.412482544297058
24,72.41379310344828,15.838261298378296
25,73.79310344827586,6.7670995107256555
26,75.17241379310344,4.26238881284721
27,76.55172413793103,12.709157656258435
28,77.93103448275862,7.154177443158563
29,79.3103448275862,9.235579863430825
30,80.6896551724138,13.508768288006431
31,82.06896551724138,14.487804837215547
32,83.44827586206897,7.842359384374824
33,84.82758620689656,14.679530484900447
34,86.20689655172414,14.207318360097997
35,87.58620689655173,22.66234401318239
36,88.96551724137932,19.440834529516064
37,90.34482758620689,9.593232049168218
38,91.72413793103448,24.661466266344235
39,93.10344827586206,24.357509048302624
40,94.48275862068965,19.87282735879684
41,95.86206896551724,22.38404613880488
42,97.24137931034483,19.14467744213703
43,98.62068965517241,32.023421497426284
44,100.0,20.28639632936637
